,tournament_id,tournament_name,region,tier,date_start,match_id,map_id,map_order,prematch_home,home_team_id,away_team_id,map_win_team_id,results_away_kills,results_home_kills,results_duration
712,5933,MPL Malaysia Season 13,sea,tier1,2024-05-11 04:30:57.569209+00:00,778858,1007334,1,0.6481301,6367,12949,6367,13,13,1267
713,5933,MPL Malaysia Season 13,sea,tier1,2024-05-11 05:16:33.710362+00:00,778858,1007335,2,0.6481301,6367,12949,12949,8,5,878
714,5933,MPL Malaysia Season 13,sea,tier1,2024-05-11 05:53:50.551932+00:00,778858,1007336,3,0.6481301,6367,12949,6367,9,17,1123
715,5933,MPL Malaysia Season 13,sea,tier1,2024-05-11 08:04:20.376288+00:00,883352,1007343,1,0.63621324,4251,12948,4251,2,18,706
716,5933,MPL Malaysia Season 13,sea,tier1,2024-05-11 08:06:28.530151+00:00,883352,1007344,2,0.63621324,4251,12948,4251,6,15,1024
717,6301,BB Rise of Legends,russia,tier3,2024-05-07 15:26:00.682528+00:00,884673,1007346,1,0.6499415,13401,13404,13401,6,15,695
718,6301,BB Rise of Legends,russia,tier3,2024-05-07 15:56:28.730007+00:00,884673,1007347,2,0.6499415,13401,13404,13401,3,15,798
719,5933,MPL Malaysia Season 13,sea,tier1,2024-05-11 09:33:09.249169+00:00,778856,1007349,1,0.71571714,6366,12947,6366,9,13,1203
720,5933,MPL Malaysia Season 13,sea,tier1,2024-05-11 10:17:41.260203+00:00,778856,1007350,2,0.71571714,6366,12947,6366,4,14,1009
721,5933,MPL Malaysia Season 13,sea,tier1,2024-05-12 07:01:07.040460+00:00,778860,1007353,1,0.5557408,6368,12945,6368,5,14,919
722,5933,MPL Malaysia Season 13,sea,tier1,2024-05-12 07:39:33.961741+00:00,778860,1007354,2,0.5557408,6368,12945,12945,17,6,858
723,5933,MPL Malaysia Season 13,sea,tier1,2024-05-12 08:18:56.162174+00:00,778860,1007355,3,0.5557408,6368,12945,6368,16,22,1392
724,5933,MPL Malaysia Season 13,sea,tier1,2024-05-12 10:11:37.652468+00:00,778861,1007357,1,0.7780285,9080,12946,9080,4,8,895
725,5933,MPL Malaysia Season 13,sea,tier1,2024-05-12 10:50:34.240580+00:00,778861,1007358,2,0.7780285,9080,12946,9080,8,21,896
726,5700,MPL Indonesia Season 13,sea,tier1,2024-05-10 08:02:24.152975+00:00,722495,1007361,1,0.58561724,6437,5667,6437,11,21,798
727,5700,MPL Indonesia Season 13,sea,tier1,2024-05-10 08:44:57.634200+00:00,722495,1007362,2,0.58561724,6437,5667,5667,10,1,1163
728,5700,MPL Indonesia Season 13,sea,tier1,2024-05-10 09:27:58.593171+00:00,722495,1007363,3,0.58561724,6437,5667,6437,7,14,987
729,5700,MPL Indonesia Season 13,sea,tier1,2024-05-10 11:08:29.959648+00:00,722494,1007371,1,0.56983304,6435,6434,6435,8,16,714
730,5700,MPL Indonesia Season 13,sea,tier1,2024-05-10 11:42:07.889015+00:00,722494,1007372,2,0.56983304,6435,6434,6435,7,9,892
731,5700,MPL Indonesia Season 13,sea,tier1,2024-05-11 08:16:35.461672+00:00,722493,1007384,1,0.48947626,5667,3335,3335,8,4,902
732,5700,MPL Indonesia Season 13,sea,tier1,2024-05-11 09:45:18.130897+00:00,722493,1007385,2,0.48947626,5667,3335,3335,12,1,896
733,5700,MPL Indonesia Season 13,sea,tier1,2024-05-11 11:12:25.102404+00:00,722492,1007389,1,0.49716616,12628,6439,12628,4,19,887
734,5700,MPL Indonesia Season 13,sea,tier1,2024-05-11 12:54:49.841188+00:00,722492,1007390,2,0.49716616,12628,6439,6439,17,4,830
735,5700,MPL Indonesia Season 13,sea,tier1,2024-05-11 12:55:00.618013+00:00,722492,1007391,3,0.49716616,12628,6439,12628,4,12,1034
736,5700,MPL Indonesia Season 13,sea,tier1,2024-05-11 14:06:58.694718+00:00,722491,1007392,1,0.6347594,3332,12627,3332,6,21,984
737,5700,MPL Indonesia Season 13,sea,tier1,2024-05-11 14:47:04.469975+00:00,722491,1007393,2,0.6347594,3332,12627,3332,,,
738,5700,MPL Indonesia Season 13,sea,tier1,2024-05-12 08:02:07.881342+00:00,722490,1007397,1,0.47931746,6439,6437,6437,21,20,1377
739,5700,MPL Indonesia Season 13,sea,tier1,2024-05-12 08:48:02.098489+00:00,722490,1007398,2,0.47931746,6439,6437,6437,17,11,751
740,5700,MPL Indonesia Season 13,sea,tier1,2024-05-12 11:06:55.144735+00:00,722489,1007401,1,0.34645233,12627,6435,12627,11,17,859
741,5700,MPL Indonesia Season 13,sea,tier1,2024-05-12 11:43:48.932067+00:00,722489,1007402,2,0.34645233,12627,6435,6435,8,14,1214
742,5700,MPL Indonesia Season 13,sea,tier1,2024-05-12 12:28:04.272844+00:00,722489,1007403,3,0.34645233,12627,6435,6435,11,6,920
743,5700,MPL Indonesia Season 13,sea,tier1,2024-05-12 14:00:46.832327+00:00,722488,1007404,1,0.5573204,6434,12628,6434,6,11,868
744,5700,MPL Indonesia Season 13,sea,tier1,2024-05-12 14:37:26.008000+00:00,722488,1007405,2,0.5573204,6434,12628,6434,1,12,822
745,6301,BB Rise of Legends,russia,tier3,2024-05-07 16:32:46.783108+00:00,884674,1007414,1,0.65993536,13401,13428,13401,10,21,645
746,6301,BB Rise of Legends,russia,tier3,2024-05-07 16:57:05.839655+00:00,884674,1007415,2,0.65993536,13401,13428,13401,2,19,535
747,5942,MDL Indonesia Season 9,sea,tier2,2024-05-07 11:34:53.341056+00:00,883043,1009245,1,0.5522421,5101,12956,12956,1,0,1
748,5942,MDL Indonesia Season 9,sea,tier2,2024-05-07 12:30:41.660294+00:00,883043,1009246,2,0.5522421,5101,12956,5101,0,1,1
749,5942,MDL Indonesia Season 9,sea,tier2,2024-05-07 12:55:09.005987+00:00,883043,1009247,3,0.5522421,5101,12956,5101,0,0,1
750,5942,MDL Indonesia Season 9,sea,tier2,2024-05-07 18:24:54.739072+00:00,883043,1009248,4,0.53225464,5101,12956,12956,0,0,919
751,5942,MDL Indonesia Season 9,sea,tier2,2024-05-07 18:26:32.043046+00:00,883043,1009249,5,0.52224773,5101,12956,12956,0,0,852
752,6301,BB Rise of Legends,russia,tier3,2024-05-08 12:05:05.862278+00:00,884679,1010401,1,0.43391478,13402,13445,13402,7,18,843
753,6301,BB Rise of Legends,russia,tier3,2024-05-08 12:31:16.288704+00:00,884679,1010402,2,0.43391478,13402,13445,13402,22,18,1120
754,6301,BB Rise of Legends,russia,tier3,2024-05-08 13:21:48.776963+00:00,884678,1010403,1,0.52115905,12569,239,12569,5,10,1395
755,6301,BB Rise of Legends,russia,tier3,2024-05-08 14:01:03.615551+00:00,884678,1010404,2,0.52115905,12569,239,12569,18,11,1666
756,6301,BB Rise of Legends,russia,tier3,2024-05-08 15:02:26.137441+00:00,884677,1010405,1,0.30532485,13445,269,269,17,3,719
757,6301,BB Rise of Legends,russia,tier3,2024-05-08 15:29:04.025153+00:00,884677,1010406,2,0.30532485,13445,269,269,17,4,591
758,6301,BB Rise of Legends,russia,tier3,2024-05-08 16:13:22.435272+00:00,884676,1010408,1,0.6119202,239,13402,13402,9,7,1032
759,6301,BB Rise of Legends,russia,tier3,2024-05-08 16:49:31.203977+00:00,884676,1010409,2,0.6119202,239,13402,239,13,19,1342
760,6301,BB Rise of Legends,russia,tier3,2024-05-08 17:39:16.618786+00:00,884675,1010410,1,0.42245787,12569,269,269,13,14,1015
761,6301,BB Rise of Legends,russia,tier3,2024-05-08 18:11:08.538510+00:00,884675,1010411,2,0.42245787,12569,269,269,20,2,855
762,6301,BB Rise of Legends,russia,tier3,2024-05-09 12:00:37.279115+00:00,884684,1012916,1,0.20235951,13428,13400,13400,21,13,1133
763,6301,BB Rise of Legends,russia,tier3,2024-05-09 12:38:36.581626+00:00,884684,1012917,2,0.20235951,13428,13400,13400,19,9,833
764,6301,BB Rise of Legends,russia,tier3,2024-05-09 13:16:40.132811+00:00,884683,1012921,1,0.08055356,13403,13401,13401,8,2,822
765,6301,BB Rise of Legends,russia,tier3,2024-05-09 13:42:56.956223+00:00,884683,1012922,2,0.08055356,13403,13401,13401,12,7,635
766,6301,BB Rise of Legends,russia,tier3,2024-05-09 14:21:15.707074+00:00,884682,1012931,1,0.5,13404,13428,13404,4,13,1061
767,6301,BB Rise of Legends,russia,tier3,2024-05-09 14:52:13.390485+00:00,884682,1012932,2,0.5,13404,13428,13404,9,15,1041
768,6301,BB Rise of Legends,russia,tier3,2024-05-09 15:35:21.734675+00:00,884681,1012936,1,0.5324247,13400,13401,13400,5,10,1066
769,6301,BB Rise of Legends,russia,tier3,2024-05-09 16:08:19.326333+00:00,884681,1012937,2,0.5324247,13400,13401,13401,19,8,1254
770,6301,BB Rise of Legends,russia,tier3,2024-05-09 17:00:10.418282+00:00,884680,1012938,1,0.5416238,13403,13404,13403,14,20,1587
771,6301,BB Rise of Legends,russia,tier3,2024-05-09 17:43:34.055288+00:00,884680,1012939,2,0.5416238,13403,13404,13403,10,13,789
772,5771,MPL Philippines Season 13,sea,tier3,2024-05-23 08:06:14.243580+00:00,890795,1013321,1,0.6118316,6381,6384,6381,5,9,804
773,5771,MPL Philippines Season 13,sea,tier3,2024-05-23 08:41:45.550043+00:00,890795,1013322,2,0.6118316,6381,6384,6381,7,15,896
774,5771,MPL Philippines Season 13,sea,tier3,2024-05-23 09:25:16.252468+00:00,890795,1013323,3,0.6118316,6381,6384,6381,8,16,892
775,5910,MPL Cambodia Spring 2024,asia,tier2,2024-05-16 04:23:19.777550+00:00,887978,1013333,1,0.59651035,10603,12913,10603,15,15,999
776,5910,MPL Cambodia Spring 2024,asia,tier2,2024-05-16 05:16:43.024138+00:00,887978,1013334,2,0.59651035,10603,12913,10603,9,18,908
777,5910,MPL Cambodia Spring 2024,asia,tier2,2024-05-16 05:46:23.403240+00:00,887978,1013335,3,0.59651035,10603,12913,10603,12,8,813
778,5910,MPL Cambodia Spring 2024,asia,tier2,2024-05-16 07:55:54.742297+00:00,887976,1013338,1,0.47146884,10598,10599,10598,14,16,932
779,5910,MPL Cambodia Spring 2024,asia,tier2,2024-05-16 08:40:35.148290+00:00,887976,1013339,2,0.47146884,10598,10599,10598,14,16,932
780,5910,MPL Cambodia Spring 2024,asia,tier2,2024-05-16 09:25:00.631412+00:00,887976,1013340,3,0.47146884,10598,10599,10599,21,21,1630
781,5910,MPL Cambodia Spring 2024,asia,tier2,2024-05-16 10:07:38.276028+00:00,887976,1013341,4,0.48572916,10598,10599,10598,7,16,1055
782,5942,MDL Indonesia Season 9,sea,tier2,2024-05-09 11:32:30.341106+00:00,896316,1014292,1,0.47915667,3807,12954,3807,2,14,825
783,5942,MDL Indonesia Season 9,sea,tier2,2024-05-09 12:06:28.398359+00:00,896316,1014293,2,0.47915667,3807,12954,3807,17,18,1608
784,5942,MDL Indonesia Season 9,sea,tier2,2024-05-09 12:43:31.414603+00:00,896316,1014294,3,0.47915667,3807,12954,12954,15,10,881
785,5942,MDL Indonesia Season 9,sea,tier2,2024-05-09 13:18:01.596305+00:00,896316,1014295,4,0.48269537,3807,12954,3807,9,14,840
786,5972,MDL Philippines Season 3,asia,tier2,2024-05-10 12:04:40.238280+00:00,896323,1015347,1,0.38647342,10690,10688,10688,23,17,1451
787,5972,MDL Philippines Season 3,asia,tier2,2024-05-10 14:53:59.802507+00:00,896323,1015348,2,0.38647342,10690,10688,10688,9,3,1379
788,6301,BB Rise of Legends,russia,tier3,2024-05-10 12:02:19.210296+00:00,884689,1015376,1,0.21628636,13445,239,13445,5,15,703
789,6301,BB Rise of Legends,russia,tier3,2024-05-10 12:26:08.478849+00:00,884689,1015377,2,0.21628636,13445,239,239,19,9,771
790,6301,BB Rise of Legends,russia,tier3,2024-05-10 13:12:12.399936+00:00,884688,1015380,1,0.8414675,269,13402,269,3,22,631
791,6301,BB Rise of Legends,russia,tier3,2024-05-10 13:36:47.413863+00:00,884688,1015381,2,0.8414675,269,13402,269,5,22,691
792,6301,BB Rise of Legends,russia,tier3,2024-05-10 14:11:29.620676+00:00,884687,1015384,1,0.9022828,12569,13445,12569,21,28,1824
793,6301,BB Rise of Legends,russia,tier3,2024-05-10 14:55:42.358987+00:00,884687,1015385,2,0.9022828,12569,13445,12569,10,27,1045
794,6301,BB Rise of Legends,russia,tier3,2024-05-10 15:39:06.660037+00:00,884686,1015387,1,0.14542916,239,269,269,17,14,1529
795,6301,BB Rise of Legends,russia,tier3,2024-05-10 16:19:14.019120+00:00,884686,1015388,2,0.14542916,239,269,269,9,4,823
796,6301,BB Rise of Legends,russia,tier3,2024-05-10 16:57:19.432508+00:00,884685,1015390,1,0.46174446,13402,12569,13402,10,18,856
797,6301,BB Rise of Legends,russia,tier3,2024-05-10 17:31:24.238472+00:00,884685,1015391,2,0.46174446,13402,12569,12569,35,10,870
798,6255,MPL Singapore Season 7,asia,tier1,2024-05-11 02:09:28.768442+00:00,871542,1017135,1,0.591786,789,6748,789,8,19,1224
799,6255,MPL Singapore Season 7,asia,tier1,2024-05-11 03:03:14.490305+00:00,871542,1017136,2,0.591786,789,6748,6748,27,10,797
800,6255,MPL Singapore Season 7,asia,tier1,2024-05-11 03:15:04.360363+00:00,871542,1017137,3,0.57438254,789,6748,6748,15,7,842
801,6255,MPL Singapore Season 7,asia,tier1,2024-05-11 04:48:07.746094+00:00,871541,1017139,1,0.51342607,4245,6747,6747,13,4,1150
802,6255,MPL Singapore Season 7,asia,tier1,2024-05-11 07:29:27.668957+00:00,871541,1017140,2,0.51342607,4245,6747,4245,4,12,834
803,6255,MPL Singapore Season 7,asia,tier1,2024-05-11 07:30:49.517460+00:00,871541,1017141,3,0.51342607,4245,6747,6747,12,5,1122
804,6255,MPL Singapore Season 7,asia,tier1,2024-05-11 07:31:14.902736+00:00,871540,1017142,1,0.5662514,13341,10782,10782,16,6,1043
805,6255,MPL Singapore Season 7,asia,tier1,2024-05-11 10:25:46.397749+00:00,871540,1017143,2,0.5662514,13341,10782,13341,9,10,1576
806,6255,MPL Singapore Season 7,asia,tier1,2024-05-11 10:26:17.003814+00:00,871540,1017144,3,0.5498131,13341,10782,10782,7,7,1303
807,6255,MPL Singapore Season 7,asia,tier1,2024-05-11 10:34:01.853533+00:00,871539,1017145,1,0.4494584,13342,13340,13340,11,3,835
808,6255,MPL Singapore Season 7,asia,tier1,2024-05-11 12:21:15.454264+00:00,871539,1017146,2,0.4494584,13342,13340,13342,13,15,1079
809,6255,MPL Singapore Season 7,asia,tier1,2024-05-11 12:22:00.255633+00:00,871539,1017147,3,0.4649433,13342,13340,13342,10,9,1167
810,5972,MDL Philippines Season 3,asia,tier2,2024-05-11 10:16:08.877101+00:00,896325,1017589,1,0.6680473,10695,12973,10695,4,12,1055
811,5972,MDL Philippines Season 3,asia,tier2,2024-05-11 11:25:17.392931+00:00,896325,1017590,2,0.6680473,10695,12973,10695,3,12,724
812,5972,MDL Philippines Season 3,asia,tier2,2024-05-11 12:00:20.666754+00:00,896324,1017592,1,0.44529545,10689,10688,10688,15,16,1127
813,5972,MDL Philippines Season 3,asia,tier2,2024-05-11 13:27:18.149920+00:00,896324,1017593,2,0.44529545,10689,10688,10688,13,13,1094
814,6255,MPL Singapore Season 7,asia,tier1,2024-05-12 02:02:17.179687+00:00,871538,1019583,1,0.5681818,4245,13341,4245,8,13,1300
815,6255,MPL Singapore Season 7,asia,tier1,2024-05-12 02:50:37.150515+00:00,871538,1019584,2,0.5681818,4245,13341,13341,24,10,1509
816,6255,MPL Singapore Season 7,asia,tier1,2024-05-12 03:39:08.454062+00:00,871538,1019585,3,0.5681818,4245,13341,4245,4,5,1058
817,6255,MPL Singapore Season 7,asia,tier1,2024-05-12 07:02:58.293142+00:00,871536,1019587,1,0.63828427,6747,13340,13340,16,10,1091
818,6255,MPL Singapore Season 7,asia,tier1,2024-05-12 07:50:55.087446+00:00,871536,1019588,2,0.63828427,6747,13340,13340,16,17,1080
819,6255,MPL Singapore Season 7,asia,tier1,2024-05-12 09:38:12.058757+00:00,871535,1019590,1,0.6624271,6748,10782,6748,10,11,915
820,6255,MPL Singapore Season 7,asia,tier1,2024-05-12 10:11:13.794118+00:00,871535,1019591,2,0.6624271,6748,10782,6748,11,10,1093
821,6255,MPL Singapore Season 7,asia,tier1,2024-05-12 05:13:33.447976+00:00,871537,1019594,1,0.22693233,13342,789,789,14,7,850
822,6255,MPL Singapore Season 7,asia,tier1,2024-05-12 05:47:54.464307+00:00,871537,1019595,2,0.22693233,13342,789,789,13,2,762
823,6301,BB Rise of Legends,russia,tier3,2024-05-15 12:03:53.829407+00:00,884694,1019878,1,0.9285913,13401,13403,13401,8,12,854
824,6301,BB Rise of Legends,russia,tier3,2024-05-15 12:37:57.755749+00:00,884694,1019879,2,0.9285913,13401,13403,13401,2,20,623
825,6301,BB Rise of Legends,russia,tier3,2024-05-15 13:16:52.294024+00:00,884693,1019886,1,0.54896796,12569,13402,12569,4,14,687
826,6301,BB Rise of Legends,russia,tier3,2024-05-15 13:49:17.050092+00:00,884693,1019887,2,0.54896796,12569,13402,12569,4,14,704
827,6301,BB Rise of Legends,russia,tier3,2024-05-15 14:28:54.980766+00:00,884692,1019888,1,0.95201826,13400,13403,13400,9,32,874
828,6301,BB Rise of Legends,russia,tier3,2024-05-15 14:59:32.516952+00:00,884692,1019889,2,0.95201826,13400,13403,13400,3,25,607
829,6301,BB Rise of Legends,russia,tier3,2024-05-15 15:28:26.305084+00:00,884691,1019893,1,0.7935878,269,12569,269,8,23,784
830,6301,BB Rise of Legends,russia,tier3,2024-05-15 15:59:22.893306+00:00,884691,1019894,2,0.7935878,269,12569,12569,23,3,659
831,6301,BB Rise of Legends,russia,tier3,2024-05-15 16:50:13.586332+00:00,884690,1019903,1,0.7676364,13400,13402,13400,17,24,1061
832,6301,BB Rise of Legends,russia,tier3,2024-05-15 17:21:42.173538+00:00,884690,1019904,2,0.7676364,13400,13402,13402,16,7,827
833,5972,MDL Philippines Season 3,asia,tier2,2024-05-12 11:07:36.463682+00:00,896326,1021356,1,0.625,10695,10688,10695,7,17,772
834,5972,MDL Philippines Season 3,asia,tier2,2024-05-12 11:36:53.563297+00:00,896326,1021357,2,0.625,10695,10688,10688,17,9,1302
835,5972,MDL Philippines Season 3,asia,tier2,2024-05-12 12:48:04.427259+00:00,896326,1021358,3,0.625,10695,10688,10688,15,6,663
836,5972,MDL Philippines Season 3,asia,tier2,2024-05-12 13:06:05.001999+00:00,896326,1021359,4,0.6094217,10695,10688,10695,0,0,1144
837,5972,MDL Philippines Season 3,asia,tier2,2024-05-12 15:04:18.753659+00:00,896326,1021360,5,0.6068329,10695,10688,10695,0,0,1
838,5942,MDL Indonesia Season 9,sea,tier2,2024-05-13 11:33:13.647371+00:00,902117,1023630,1,0.27293321,10457,7199,10457,5,15,803
839,5942,MDL Indonesia Season 9,sea,tier2,2024-05-13 12:48:55.543532+00:00,902117,1023631,2,0.27293321,10457,7199,10457,17,22,1475
840,5942,MDL Indonesia Season 9,sea,tier2,2024-05-13 12:49:34.648542+00:00,902117,1023632,3,0.27293321,10457,7199,10457,21,19,1469
841,5700,MPL Indonesia Season 13,sea,tier1,2024-05-18 08:08:34.896984+00:00,722526,1026174,1,0.5360493,12628,12627,12627,12,7,917
842,5700,MPL Indonesia Season 13,sea,tier1,2024-05-18 08:50:42.193495+00:00,722526,1026175,2,0.5360493,12628,12627,12628,12,14,1006
843,5700,MPL Indonesia Season 13,sea,tier1,2024-05-18 09:27:03.379175+00:00,722526,1026176,3,0.5360493,12628,12627,12628,14,16,1727
844,5700,MPL Indonesia Season 13,sea,tier1,2024-05-18 11:01:38.422827+00:00,722525,1026178,1,0.5453752,3335,6439,6439,11,2,714
845,5700,MPL Indonesia Season 13,sea,tier1,2024-05-18 11:42:54.942876+00:00,722525,1026179,2,0.5453752,3335,6439,3335,1,15,643
846,5700,MPL Indonesia Season 13,sea,tier1,2024-05-18 12:17:17.847511+00:00,722525,1026180,3,0.5453752,3335,6439,6439,19,4,851
847,5700,MPL Indonesia Season 13,sea,tier1,2024-05-18 14:01:39.022595+00:00,722524,1026181,1,0.5629046,6435,3332,6435,4,14,706
848,5700,MPL Indonesia Season 13,sea,tier1,2024-05-18 14:39:31.669784+00:00,722524,1026182,2,0.5629046,6435,3332,6435,9,12,753
849,5942,MDL Indonesia Season 9,sea,tier2,2024-05-14 11:29:58.363350+00:00,899150,1026184,1,0.4310159,10451,3807,10451,4,12,880
850,5942,MDL Indonesia Season 9,sea,tier2,2024-05-14 12:02:50.813643+00:00,899150,1026185,2,0.4310159,10451,3807,10451,3,12,630
851,5942,MDL Indonesia Season 9,sea,tier2,2024-05-14 12:34:55.254937+00:00,899150,1026186,3,0.4310159,10451,3807,3807,18,8,948
852,5942,MDL Indonesia Season 9,sea,tier2,2024-05-14 13:09:32.956575+00:00,899150,1026187,4,0.4310159,10451,3807,10451,4,13,947
853,6301,BB Rise of Legends,russia,tier3,2024-05-16 12:02:07.048900+00:00,884699,1029492,1,0.21136734,13403,269,269,23,9,759
854,6301,BB Rise of Legends,russia,tier3,2024-05-16 12:30:48.142284+00:00,884699,1029493,2,0.21136734,13403,269,269,17,7,616
855,6301,BB Rise of Legends,russia,tier3,2024-05-16 13:07:48.258162+00:00,884698,1029494,1,0.78382194,13400,12569,13400,12,24,824
856,6301,BB Rise of Legends,russia,tier3,2024-05-16 13:34:23.126862+00:00,884698,1029495,2,0.78382194,13400,12569,13400,12,20,751
857,6301,BB Rise of Legends,russia,tier3,2024-05-16 14:08:55.310218+00:00,884697,1029496,1,0.19491658,13401,269,269,18,14,1014
858,6301,BB Rise of Legends,russia,tier3,2024-05-16 14:38:26.485721+00:00,884697,1029497,2,0.19491658,13401,269,13401,11,17,872
859,6301,BB Rise of Legends,russia,tier3,2024-05-16 15:17:34.711477+00:00,884696,1029499,1,0.2123954,13403,13402,13402,18,7,662
860,6301,BB Rise of Legends,russia,tier3,2024-05-16 15:43:09.402645+00:00,884696,1029500,2,0.2123954,13403,13402,13403,10,25,936
861,6301,BB Rise of Legends,russia,tier3,2024-05-16 16:22:59.606968+00:00,884695,1029501,1,0.5,13401,13400,13401,2,14,714
862,6301,BB Rise of Legends,russia,tier3,2024-05-16 16:47:23.500575+00:00,884695,1029502,2,0.5,13401,13400,13400,14,4,879
863,5700,MPL Indonesia Season 13,sea,tier1,2024-05-17 08:01:12.701585+00:00,722528,1029682,1,0.41935754,6437,6434,6437,5,23,777
864,5700,MPL Indonesia Season 13,sea,tier1,2024-05-17 08:37:59.020694+00:00,722528,1029683,2,0.41935754,6437,6434,6434,20,3,1055
865,5700,MPL Indonesia Season 13,sea,tier1,2024-05-17 09:19:07.421352+00:00,722528,1029684,3,0.41935754,6437,6434,6437,5,17,795
866,5700,MPL Indonesia Season 13,sea,tier1,2024-05-17 11:00:36.674028+00:00,722527,1029686,1,0.54071593,6439,5667,6439,16,16,1233
867,5700,MPL Indonesia Season 13,sea,tier1,2024-05-17 11:54:09.340101+00:00,722527,1029687,2,0.54071593,6439,5667,6439,20,17,1091
868,5933,MPL Malaysia Season 13,sea,tier1,2024-05-30 07:02:38.740944+00:00,906888,1030880,1,0.6209252,4251,12945,12945,15,8,1013
869,5933,MPL Malaysia Season 13,sea,tier1,2024-05-30 07:31:50.358588+00:00,906888,1030881,2,0.6209252,4251,12945,4251,9,21,1626
870,5933,MPL Malaysia Season 13,sea,tier1,2024-05-30 09:16:18.389726+00:00,906888,1030882,3,0.6209252,4251,12945,12945,10,7,1000
871,5933,MPL Malaysia Season 13,sea,tier1,2024-05-30 09:16:22.206752+00:00,906888,1030883,4,0.6209252,4251,12945,4251,1,12,832
872,5933,MPL Malaysia Season 13,sea,tier1,2024-05-30 10:17:04.583848+00:00,906888,1030884,5,0.6209252,4251,12945,12945,9,0,1038
873,5933,MPL Malaysia Season 13,sea,tier1,2024-05-30 11:17:21.453841+00:00,906890,1030886,1,0.5486968,6367,6368,6368,11,6,1306
874,5933,MPL Malaysia Season 13,sea,tier1,2024-05-30 12:10:34.405221+00:00,906890,1030887,2,0.5486968,6367,6368,6367,8,12,962
875,5933,MPL Malaysia Season 13,sea,tier1,2024-05-30 12:48:56.792739+00:00,906890,1030888,3,0.5486968,6367,6368,6367,9,24,1479
876,5933,MPL Malaysia Season 13,sea,tier1,2024-05-30 13:35:24.718316+00:00,906890,1030889,4,0.5486968,6367,6368,6367,4,7,699
877,5910,MPL Cambodia Spring 2024,asia,tier2,2024-05-17 08:01:17.752930+00:00,887980,1030895,1,0.42623928,12914,10603,12914,10,6,809
878,5910,MPL Cambodia Spring 2024,asia,tier2,2024-05-17 08:35:27.089907+00:00,887980,1030896,2,0.42623928,12914,10603,12914,4,16,1355
879,5910,MPL Cambodia Spring 2024,asia,tier2,2024-05-17 09:33:55.825629+00:00,887980,1030897,3,0.42623928,12914,10603,10603,17,8,788
880,5910,MPL Cambodia Spring 2024,asia,tier2,2024-05-17 11:02:08.092224+00:00,887980,1030898,4,0.42623928,12914,10603,12914,10,17,1118
881,5910,MPL Cambodia Spring 2024,asia,tier2,2024-05-17 04:01:36.853881+00:00,887981,1031461,1,0.5927331,10241,10598,10598,19,9,972
882,5910,MPL Cambodia Spring 2024,asia,tier2,2024-05-17 04:45:23.983754+00:00,887981,1031462,2,0.5927331,10241,10598,10598,12,2,674
883,5910,MPL Cambodia Spring 2024,asia,tier2,2024-05-17 05:25:07.869543+00:00,887981,1031463,3,0.5927331,10241,10598,10598,17,5,652
884,6301,BB Rise of Legends,russia,tier3,2024-05-17 14:34:44.023551+00:00,884704,1032014,1,0.8058667,13401,13402,13401,7,23,865
885,6301,BB Rise of Legends,russia,tier3,2024-05-17 15:00:50.717803+00:00,884704,1032015,2,0.8058667,13401,13402,13401,9,17,665
886,6301,BB Rise of Legends,russia,tier3,2024-05-17 13:21:34.150265+00:00,884703,1032016,1,0.22229633,13403,12569,13403,20,13,959
887,6301,BB Rise of Legends,russia,tier3,2024-05-17 13:51:44.679961+00:00,884703,1032017,2,0.22229633,13403,12569,12569,13,7,807
888,6301,BB Rise of Legends,russia,tier3,2024-05-17 12:01:10.917267+00:00,884702,1032018,1,0.15850624,13402,269,269,25,17,1385
889,6301,BB Rise of Legends,russia,tier3,2024-05-17 12:43:32.312098+00:00,884702,1032019,2,0.15850624,13402,269,269,22,4,746
890,6301,BB Rise of Legends,russia,tier3,2024-05-17 16:47:15.453954+00:00,884701,1032020,1,0.78864354,13401,12569,13401,14,21,920
891,6301,BB Rise of Legends,russia,tier3,2024-05-17 17:14:22.106811+00:00,884701,1032021,2,0.78864354,13401,12569,13401,12,17,713
892,6301,BB Rise of Legends,russia,tier3,2024-05-17 15:31:29.705791+00:00,884700,1032022,1,0.13051933,13400,269,13400,2,15,690
893,6301,BB Rise of Legends,russia,tier3,2024-05-17 15:57:18.410334+00:00,884700,1032023,2,0.13051933,13400,269,269,20,12,1117
894,5700,MPL Indonesia Season 13,sea,tier1,2024-05-19 08:02:44.474748+00:00,722523,1032398,1,0.57856977,6434,3335,6434,6,14,911
895,5700,MPL Indonesia Season 13,sea,tier1,2024-05-19 08:42:36.440993+00:00,722523,1032399,2,0.57856977,6434,3335,6434,1,9,703
896,5700,MPL Indonesia Season 13,sea,tier1,2024-05-19 11:00:32.993820+00:00,722522,1032401,1,0.62027043,3332,12628,12628,11,0,884
897,5700,MPL Indonesia Season 13,sea,tier1,2024-05-19 11:39:58.606679+00:00,722522,1032402,2,0.62027043,3332,12628,3332,11,20,985
898,5700,MPL Indonesia Season 13,sea,tier1,2024-05-19 12:22:39.923206+00:00,722522,1032403,3,0.61027706,3332,12628,3332,12,21,1402
899,5700,MPL Indonesia Season 13,sea,tier1,2024-05-19 14:12:28.389659+00:00,722521,1032408,1,0.43183488,12627,6437,12627,9,15,761
